TestCase,ProcessCount,N,M,P,InputSize,ComputationTime(s),Success,Error
1,1,2,2,2,2x2x2,0.127722,True,
1,2,2,2,2,2x2x2,0.118933,True,
1,4,2,2,2,2x2x2,0.109443,True,
1,8,2,2,2,2x2x2,0.126415,True,
1,16,2,2,2,2x2x2,0.162277,True,
1,32,2,2,2,2x2x2,0.154071,True,
2,1,3,3,3,3x3x3,0.098043,True,
2,2,3,3,3,3x3x3,0.097835,True,
2,4,3,3,3,3x3x3,0.100538,True,
2,8,3,3,3,3x3x3,0.108082,True,
2,16,3,3,3,3x3x3,0.129592,True,
2,32,3,3,3,3x3x3,0.150772,True,
3,1,2,3,2,2x3x2,0.097537,True,
3,2,2,3,2,2x3x2,0.098119,True,
3,4,2,3,2,2x3x2,0.098287,True,
3,8,2,3,2,2x3x2,0.105641,True,
3,16,2,3,2,2x3x2,0.130279,True,
3,32,2,3,2,2x3x2,0.159124,True,
4,1,4,3,2,4x3x2,0.097538,True,
4,2,4,3,2,4x3x2,0.099450,True,
4,4,4,3,2,4x3x2,0.098924,True,
4,8,4,3,2,4x3x2,0.106606,True,
4,16,4,3,2,4x3x2,0.131255,True,
4,32,4,3,2,4x3x2,0.160871,True,
5,1,3,4,2,3x4x2,0.097339,True,
5,2,3,4,2,3x4x2,0.098935,True,
5,4,3,4,2,3x4x2,0.107143,True,
5,8,3,4,2,3x4x2,0.105752,True,
5,16,3,4,2,3x4x2,0.129849,True,
5,32,3,4,2,3x4x2,0.154165,True,
6,1,2,2,3,2x2x3,0.098260,True,
6,2,2,2,3,2x2x3,0.098785,True,
6,4,2,2,3,2x2x3,0.099201,True,
6,8,2,2,3,2x2x3,0.115386,True,
6,16,2,2,3,2x2x3,0.129204,True,
6,32,2,2,3,2x2x3,0.160286,True,
7,1,5,5,5,5x5x5,0.098711,True,
7,2,5,5,5,5x5x5,0.099627,True,
7,4,5,5,5,5x5x5,0.099399,True,
7,8,5,5,5,5x5x5,0.106523,True,
7,16,5,5,5,5x5x5,0.133829,True,
7,32,5,5,5,5x5x5,0.160329,True,
8,1,6,6,4,6x6x4,0.097864,True,
8,2,6,6,4,6x6x4,0.100851,True,
8,4,6,6,4,6x6x4,0.099146,True,
8,8,6,6,4,6x6x4,0.105300,True,
8,16,6,6,4,6x6x4,0.131385,True,
8,32,6,6,4,6x6x4,0.147814,True,
9,1,4,6,5,4x6x5,0.096802,True,
9,2,4,6,5,4x6x5,0.100519,True,
9,4,4,6,5,4x6x5,0.113423,True,
9,8,4,6,5,4x6x5,0.107198,True,
9,16,4,6,5,4x6x5,0.129233,True,
9,32,4,6,5,4x6x5,0.141941,True,
10,1,5,4,6,5x4x6,0.099659,True,
10,2,5,4,6,5x4x6,0.099992,True,
10,4,5,4,6,5x4x6,0.109273,True,
10,8,5,4,6,5x4x6,0.106946,True,
10,16,5,4,6,5x4x6,0.137479,True,
10,32,5,4,6,5x4x6,0.159327,True,
11,1,7,5,3,7x5x3,0.098253,True,
11,2,7,5,3,7x5x3,0.100626,True,
11,4,7,5,3,7x5x3,0.106380,True,
11,8,7,5,3,7x5x3,0.106131,True,
11,16,7,5,3,7x5x3,0.136983,True,
11,32,7,5,3,7x5x3,0.142607,True,
12,1,5,7,4,5x7x4,0.098068,True,
12,2,5,7,4,5x7x4,0.098317,True,
12,4,5,7,4,5x7x4,0.107027,True,
12,8,5,7,4,5x7x4,0.118060,True,
12,16,5,7,4,5x7x4,0.128280,True,
12,32,5,7,4,5x7x4,0.152719,True,
13,1,2,10,3,2x10x3,0.098192,True,
13,2,2,10,3,2x10x3,0.097712,True,
13,4,2,10,3,2x10x3,0.100452,True,
13,8,2,10,3,2x10x3,0.105486,True,
13,16,2,10,3,2x10x3,0.132671,True,
13,32,2,10,3,2x10x3,0.147088,True,
14,1,3,2,10,3x2x10,0.098233,True,
14,2,3,2,10,3x2x10,0.099437,True,
14,4,3,2,10,3x2x10,0.110089,True,
14,8,3,2,10,3x2x10,0.115383,True,
14,16,3,2,10,3x2x10,0.131330,True,
14,32,3,2,10,3x2x10,0.156918,True,
15,1,10,3,2,10x3x2,0.099031,True,
15,2,10,3,2,10x3x2,0.099303,True,
15,4,10,3,2,10x3x2,0.099313,True,
15,8,10,3,2,10x3x2,0.106658,True,
15,16,10,3,2,10x3x2,0.146585,True,
15,32,10,3,2,10x3x2,0.156782,True,
16,1,2,8,4,2x8x4,0.097601,True,
16,2,2,8,4,2x8x4,0.097759,True,
16,4,2,8,4,2x8x4,0.100969,True,
16,8,2,8,4,2x8x4,0.106945,True,
16,16,2,8,4,2x8x4,0.130389,True,
16,32,2,8,4,2x8x4,0.152982,True,
17,1,8,2,5,8x2x5,0.097659,True,
17,2,8,2,5,8x2x5,0.099280,True,
17,4,8,2,5,8x2x5,0.099755,True,
17,8,8,2,5,8x2x5,0.111428,True,
17,16,8,2,5,8x2x5,0.134672,True,
17,32,8,2,5,8x2x5,0.154220,True,
18,1,3,12,2,3x12x2,0.097845,True,
18,2,3,12,2,3x12x2,0.101753,True,
18,4,3,12,2,3x12x2,0.099504,True,
18,8,3,12,2,3x12x2,0.107155,True,
18,16,3,12,2,3x12x2,0.131857,True,
18,32,3,12,2,3x12x2,0.152298,True,
19,1,20,20,20,20x20x20,0.098357,True,
19,2,20,20,20,20x20x20,0.097917,True,
19,4,20,20,20,20x20x20,0.099393,True,
19,8,20,20,20,20x20x20,0.112516,True,
19,16,20,20,20,20x20x20,0.135022,True,
19,32,20,20,20,20x20x20,0.141270,True,
20,1,15,10,12,15x10x12,0.098284,True,
20,2,15,10,12,15x10x12,0.099973,True,
20,4,15,10,12,15x10x12,0.100039,True,
20,8,15,10,12,15x10x12,0.117072,True,
20,16,15,10,12,15x10x12,0.135005,True,
20,32,15,10,12,15x10x12,0.154532,True,
21,1,12,15,8,12x15x8,0.098114,True,
21,2,12,15,8,12x15x8,0.098779,True,
21,4,12,15,8,12x15x8,0.097946,True,
21,8,12,15,8,12x15x8,0.118952,True,
21,16,12,15,8,12x15x8,0.131952,True,
21,32,12,15,8,12x15x8,0.148786,True,
22,1,10,20,5,10x20x5,0.099229,True,
22,2,10,20,5,10x20x5,0.097837,True,
22,4,10,20,5,10x20x5,0.100536,True,
22,8,10,20,5,10x20x5,0.106008,True,
22,16,10,20,5,10x20x5,0.130789,True,
22,32,10,20,5,10x20x5,0.145774,True,
23,1,5,10,20,5x10x20,0.098805,True,
23,2,5,10,20,5x10x20,0.097942,True,
23,4,5,10,20,5x10x20,0.098546,True,
23,8,5,10,20,5x10x20,0.106821,True,
23,16,5,10,20,5x10x20,0.129413,True,
23,32,5,10,20,5x10x20,0.162438,True,
24,1,25,25,25,25x25x25,0.099124,True,
24,2,25,25,25,25x25x25,0.101283,True,
24,4,25,25,25,25x25x25,0.098182,True,
24,8,25,25,25,25x25x25,0.114254,True,
24,16,25,25,25,25x25x25,0.141165,True,
24,32,25,25,25,25x25x25,0.161061,True,
25,1,5,5,5,5x5x5,0.097295,True,
25,2,5,5,5,5x5x5,0.099297,True,
25,4,5,5,5,5x5x5,0.100235,True,
25,8,5,5,5,5x5x5,0.119286,True,
25,16,5,5,5,5x5x5,0.148565,True,
25,32,5,5,5,5x5x5,0.148243,True,
26,1,6,4,6,6x4x6,0.097330,True,
26,2,6,4,6,6x4x6,0.100980,True,
26,4,6,4,6,6x4x6,0.099847,True,
26,8,6,4,6,6x4x6,0.107171,True,
26,16,6,4,6,6x4x6,0.130316,True,
26,32,6,4,6,6x4x6,0.159459,True,
27,1,4,6,4,4x6x4,0.098751,True,
27,2,4,6,4,4x6x4,0.098305,True,
27,4,4,6,4,4x6x4,0.099768,True,
27,8,4,6,4,4x6x4,0.104167,True,
27,16,4,6,4,4x6x4,0.141418,True,
27,32,4,6,4,4x6x4,0.155134,True,
28,1,8,8,8,8x8x8,0.097886,True,
28,2,8,8,8,8x8x8,0.099861,True,
28,4,8,8,8,8x8x8,0.100218,True,
28,8,8,8,8,8x8x8,0.113803,True,
28,16,8,8,8,8x8x8,0.130238,True,
28,32,8,8,8,8x8x8,0.155649,True,
